1469	2656	2008	7490	7723
8399	359	6824	3482	3528
5341	6092	1865	4696	3965
9028	5665	4765	4255	4401
634	4828	2557	5992	5495
6847	7757	5601	1311	4470
9354	5049	9993	238	4449
4418	4675	4175	3366	4843
2239	1424	7153	1274	3451
2517	2329	2373	8059	9288
1578	4624	8693	3094	5382
8336	7657	9440	8950	2910
4459	6689	9163	6952	8366
5712	7285	6609	2991	4459
2254	7625	9835	4819	3284
8695	4910	599	7522	2418
57	537	4379	5215	5583
5229	5138	7493	8716	5439
6808	8396	9939	3299	578
9812	9858	1608	9527	6610
7588	8118	9587	6613	3043
4119	2891	1799	7335	4082
7102	9967	8576	4978	131
3955	2924	1461	6581	9162
1221	288	4840	3920	2122
7872	4422	8338	872	2875
7835	3321	4613	3189	4537
900	7930	8895	7241	670
3802	3561	4623	3167	7427
968	488	751	911	1603
7139	3860	6631	4183	8201
6844	4757	6795	6746	4246
7733	6238	3190	8587	4696
6107	804	923	7988	9182
7666	4481	3355	2577	6522
1480	1077	128	2061	5687
6445	2395	8704	6247	8054
6825	8991	7078	5704	6312
9170	3716	4571	6211	4955
6747	5118	2621	504	8187
3349	906	1835	8707	1197
1421	5763	316	1372	7228
6455	5535	4746	1216	6431
2599	7814	728	2543	1681
5271	5852	7841	5488	6160
4319	3214	8973	862	2462
3273	4875	4929	6182	983
9880	6916	6386	1630	5344
923	6897	425	4076	1817
8806	710	5160	5451	8569
9229	626	7141	8651	269
7773	3734	9687	1204	437
2938	8403	3914	7582	6140
5046	7227	389	2566	1683
6287	5704	535	5316	8680
753	271	6594	8840	3565
426	2864	5500	6219	3590
1368	2664	9584	1171	9997
8720	1448	2759	8944	3505
7287	1291	6654	74	9997
3365	8693	7482	6887	5874
7783	5175	1378	3296	2088
4472	3275	8901	1442	9504
4754	6128	8296	567	6157
1450	7479	1031	3177	3800
9288	1744	8059	5200	5425
9368	2004	7318	460	9779
9827	7362	6688	3402	2708
8463	4283	8523	2838	3474
7953	7694	2763	6901	910
2687	7032	5231	5255	1596
4652	7538	2047	2764	9278
2209	3141	7434	6942	2860
939	7469	9646	6602	2641
5046	9882	4961	2672	6086
8162	8740	5475	8841	8072
6218	9311	4498	2821	7959
5075	291	4342	8441	5418
1370	1059	49	5037	355
5504	3660	5846	1422	7789
493	1552	4110	1384	1737
1674	3867	6562	8047	5146
1749	1007	962	1710	4933
9095	20	7293	4369	2057
7825	1212	7068	496	4052
4557	4808	9005	5098	834
313	8531	9185	1088	9415
4162	2589	5966	6335	523
7847	1548	8487	7683	66
2160	3772	4499	8956	6699
2346	8283	5821	4698	1495
9335	1631	2105	3212	5433
601	3283	8625	9686	9002
2260	676	5325	9455	2991
630	290	3233	2171	4962
4393	8046	920	4011	5037
3906	3296	4272	2752	9505
776	6207	7885	7092	7045
8899	9385	2366	7644	8907
8504	3802	6754	249	2236
8195	2850	2884	4408	2015
3629	795	5715	185	2123
8453	8936	4810	6351	9402
4218	4547	1961	4807	357
1321	9109	8658	2176	4637
1697	1739	1086	7543	2077
6699	5539	9742	5242	6012
6404	3639	3844	8165	5735
6728	1372	7760	6746	3848
5982	3881	2191	8549	1762
7333	2789	3553	2110	7181
8546	8793	6488	1845	4972
5395	6104	5790	8695	1028
8380	8916	2920	9340	6390
9140	9336	1423	5104	3534
4837	7984	5296	9491	4323
2379	7158	2492	639	6255
8130	3478	5299	9927	8802
973	773	7828	9449	2356
5035	5881	492	9039	9881
6194	5269	1981	1883	3537
11	3813	2254	102	2905
4299	344	5083	6474	1343
9784	1162	4710	9075	5720
5227	8277	7735	639	4189
4515	2435	8627	2048	6813
7152	5659	7005	9271	2275
51	5299	3279	4535	969
6783	4924	4230	3556	2183
6353	6948	6372	7459	9934
9112	4980	4920	5413	5287
7516	8306	9546	5327	6307
9950	115	3741	1186	7729
1231	9403	7396	6329	9123
6122	9481	4542	8415	2087
3322	7571	9536	3693	6422
7615	3214	5352	6731	7603
4901	5841	4081	3592	5026
5787	4336	3094	9427	312
9906	9795	3217	4184	2834
6198	1785	496	6180	1895
1477	8435	6878	6085	2682
9887	7812	4291	4795	87
2578	4480	810	3960	5986
8401	2110	5467	5405	4685
9713	5014	4670	9957	7568
4687	6562	4111	2006	6990
1580	6238	7490	9805	4165
8719	7828	2607	5776	2305
2023	5722	1787	1762	1800
338	9362	1715	836	6115
5678	5079	432	9659	3531
1405	9266	8499	1719	6583
1725	456	1142	8311	7082
5241	7250	421	4577	4175
9855	6159	4215	1604	4829
9150	1585	2593	9942	3664
2119	4857	5832	2600	7892
2683	8829	4286	9690	3288
7957	484	6018	2722	4261
4310	2225	9228	2777	2285
646	8068	3413	5312	1583
57	7961	9175	7804	75
2786	4622	5883	3934	365
739	5666	7290	9767	188
3468	2883	1697	1368	6794
7327	4783	9104	3595	2953
78	5369	4902	3746	1893
1497	2756	4382	9893	8163
6939	6626	2682	9953	5812
7000	3492	5069	9486	5532
1935	5916	2124	1639	989
4343	8313	181	2150	2631
2892	4661	294	8109	5110
908	5413	7308	8248	9575
9619	8052	1298	1947	6098
619	8214	4586	718	4649
5867	1093	183	3232	3646
680	6127	7654	4466	8087
7855	113	2760	1987	4932
5358	3706	2680	7511	478
6993	5014	2426	9710	7590
4570	7453	4049	3173	1401
8769	5980	2382	4489	6820
7774	4262	7019	5931	3257
1530	9672	8750	4497	5443
1623	3548	6288	853	1865
7167	4020	5169	817	9083
4534	9179	1539	2352	9912
9686	5640	4848	6858	5306
6027	6682	3928	6136	9011
4115	1876	1732	4878	246
8251	6337	838	867	6887
4715	7890	1571	2993	926
3452	6860	6592	5604	2410
7023	1554	3083	1884	9647
4534	9860	1185	220	6308
2680	1989	9581	7882	5941
4267	8269	8212	9798	6451
4908	4838	3601	4249	1334
665	8570	7722	5360	3872
6597	7379	1886	1541	5625
6951	7938	2965	9583	9149
2656	581	1674	356	4204
7712	4464	5140	7317	8014
9031	5667	5371	8050	731
3664	2683	480	2299	6127
6187	9257	8771	9602	3217
9204	4788	2992	6558	9771
3840	9316	200	8319	6002
549	2533	809	3322	1805
4707	3583	7286	5993	8564
8399	5340	5772	1287	5530
2227	4720	1906	6960	5042
1642	4475	9460	9184	7993
3494	2283	1627	6362	7752
5799	3012	5179	1819	4106
7687	7370	794	5257	440
9977	6108	6288	9241	4289
1165	6668	2536	9856	2472
5976	7669	4353	7361	119
1362	4598	5438	6954	5395
5972	4614	3039	2564	746
3010	3623	6330	7807	8208
6626	9937	7144	8550	9610
6069	2099	1715	8936	3805
628	17	5222	4849	8937
5367	4930	8236	683	907
7852	8476	1028	2613	2333
5334	1815	2078	8660	7703
4832	7879	941	9814	6969
4390	688	9637	4070	6987
9348	2997	7599	1105	7710
9161	8743	4353	650	7459
9309	9936	8516	7931	2926
4008	7956	3582	3605	6900
5812	9731	2001	2324	3295
4217	1073	9553	1399	8492
6846	8490	403	214	2629
7469	2627	9570	4240	1970
8898	6012	2192	5825	8311
52	6184	6404	6184	289
793	6231	172	8658	9494
3019	378	8879	915	7802
5203	9711	15	4964	7529
4979	1483	9496	7403	1631
8534	2223	6510	4601	7958
3459	8617	474	741	1901
1085	4401	3910	8827	6351
8775	4946	2191	9652	3085
116	8645	3832	8897	605
2845	5914	7536	8340	86
9559	4901	7150	764	4450
2655	1349	6840	6093	8705
4985	3382	6967	6339	6544
5476	4802	2022	7563	2486
6095	8421	3222	6438	4537
6583	4491	9112	442	496
389	2204	8430	311	2812
4381	9682	8995	7889	1446
8616	9966	4583	2212	4843
2188	7308	4951	7145	6836
8147	7266	4721	5197	992
7794	1866	6372	6415	363
430	6441	5265	2205	9490
7578	2596	3110	4659	9447
7869	6737	5582	629	8389
4012	7307	5566	1789	7335
5847	7685	7951	1624	7965
3879	9283	3708	129	9485
4331	9672	169	6814	3036
8749	6664	690	9273	3706
3543	4865	269	5243	754
8137	7445	6783	141	9950
1976	7624	4673	9260	2500
6732	7895	3257	5414	5656
5792	2806	2372	4275	7918
1235	5627	64	6435	9778
2321	334	1332	5827	3286
58	8665	9119	124	7940
6916	6785	3776	7647	9019
2430	1524	305	4244	1861
8122	4394	4220	5218	5311
3746	3411	9996	7265	7867
3448	2014	286	3910	9837
1523	3851	4305	4503	9274
6846	6510	3972	4169	4841
4607	3368	8238	7524	1356
3606	6929	6885	2855	1752
1093	9870	4391	9340	621
5763	4097	6155	8891	3766
1366	9270	7203	4705	8069
1071	6863	6207	9648	7457
7692	9544	7948	6749	9329
8552	8354	3523	8511	8362
9042	4009	8292	4838	6040
6763	9370	5892	8902	2191
2525	6219	4513	211	9337
4107	136	8422	2561	9875
9743	3439	9820	2368	1898
1790	8474	2451	724	6910
8421	6782	1008	7651	739
1675	454	6261	4103	5480
5903	25	103	4323	2348
3193	2040	4861	9904	559
1029	7134	2303	5619	1695
7638	5518	1646	750	7083
121	4891	1494	6052	4787
3897	7269	145	4024	4895
4792	644	591	461	7485
3456	4027	4890	7684	7868
321	2927	8030	1716	1603
5168	4295	3069	2891	6066
3889	7411	5971	8222	869
3921	8881	7264	2350	2811
8305	8908	4577	4811	602
9822	9876	3799	3394	6524
4192	6748	5709	4266	7377
169	3473	2634	9178	7898
821	2622	4037	462	4440
763	1944	2456	2509	1468
4836	3615	5908	8592	8342
5122	7108	5697	832	8604
1349	4274	1922	7935	2394
2084	9778	8864	3259	4805
3307	4703	1264	4245	2401
7154	9786	1542	5746	9629
6892	1616	3176	6944	8710
655	1020	7900	4690	4362
3876	7795	1783	7440	4525
5499	6907	7776	5284	4303
6214	3637	6973	5939	321
7468	4583	8337	7373	7924
5575	2757	305	5201	560
7393	5867	1933	2469	9742
2199	9948	437	2800	5229
4026	7637	3188	6997	5491
8331	9480	1301	8254	9462
2263	1963	3319	3515	6768
6375	4664	5771	5619	9680
5859	7200	3543	7110	606
4790	1450	7511	8812	518
2934	8779	5828	6013	2141
218	9696	6508	8833	9310
6309	6041	3825	6563	6217
3330	6948	4938	4070	6450
7563	3405	1337	2795	1479
9245	1335	8099	6519	7047
5645	636	5979	7493	8371
5787	4074	864	5548	3803
4780	7907	5708	4458	5109
4971	6343	1280	9119	587
1106	6847	5346	4189	4232
9670	5155	7106	6267	3200
1510	2697	8565	1658	2881
3710	2921	4354	9999	4346
3499	3803	3790	185	5705
2764	9078	4697	5541	9784
9254	5790	8784	9912	604
418	9764	6901	7328	5962
9022	962	6654	4468	2166
1205	6654	8924	6188	7014
898	8157	6577	4672	8507
3796	4703	2181	1368	817
3990	3695	493	8759	9316
7392	2764	419	9712	8074
8274	6489	3476	3995	4560
8761	5908	1489	6340	5313
5615	5019	5684	3932	6625
3264	7639	5208	6482	8456
5408	6149	1231	9576	7863
9417	9203	9947	6646	6833
1	732	6013	4834	7537
3281	7266	4958	1540	9825
3416	657	8838	373	2075
7035	4848	9116	4614	2104
5030	4617	9601	7115	9843
1143	7162	6953	4671	8445
1038	4978	2555	1325	5141
1610	777	3446	8823	2357
1130	937	9487	3986	2389
152	2858	1710	1441	6650
4940	6185	496	6940	8015
4262	3480	5650	6169	2539
6462	2170	4665	9433	8913
4689	9997	4213	3281	3807
7972	7173	8730	6526	2891
6	7137	5816	3302	106
2233	7374	4092	3167	5506
1237	1375	8602	5664	3034
5559	7283	5907	5639	8539
954	6360	669	1851	7127
9419	897	5420	703	9127
2035	2961	6851	3100	153
2210	7938	8876	1915	4108
4254	4498	5064	3445	9788
4831	6710	1210	2645	4002
9366	2999	2570	1219	2677
9473	6372	3661	398	2148
4041	1862	5278	7653	8267
1004	5696	3987	4714	3469
6790	6238	4682	2467	4025
5699	5503	4730	6295	1604
8788	6240	316	2081	5051
4792	6108	5621	3951	3194
444	5967	9366	8810	2256
4362	9938	4964	639	8940
8022	257	2755	1368	1030
1321	1164	352	3767	9989
228	3930	7157	2319	8061
5277	3460	5385	4919	2313
5374	7046	6333	865	1418
9737	9311	470	5662	5560
1771	5537	5083	812	1412
956	9255	7416	2341	7885
5384	820	9247	4464	1116
5269	9677	2032	6582	1226
7369	5666	8115	5669	3655
7439	5562	8708	1647	3420
481	4988	7608	903	9180
65	3664	1279	8785	6692
5512	3888	2135	5594	5420
218	685	852	6832	5518
279	5008	2502	2229	8690
7148	1197	8684	5081	3890
883	5935	1792	1652	1242
8673	1726	3941	2505	5493
40	5586	5177	6749	1463
4316	4624	7708	9931	34
7835	9146	2778	9183	2147
404	6897	9149	4018	7004
9659	1845	1696	6308	3759
1429	2582	8739	9891	9596
499	9810	719	5893	9788
1942	7725	5501	9966	5690
8588	9026	7408	4120	6579
8427	1076	6900	8786	5742
780	228	9444	6162	4777
9232	642	130	2878	6242
3649	6441	8083	6682	2811
4464	6086	9889	9115	1122
8923	3128	8770	6041	5076
7021	5958	1911	7964	7448
8570	5490	3246	5064	9353
5052	7939	1701	4380	6286
7831	5970	2027	7889	8173
7505	2960	4153	3817	4050
8455	5087	6571	8554	8882
89	5740	4780	5672	3688
2752	7958	5613	8877	6140
9691	7197	696	8129	408
9202	2431	3926	4245	2294
2120	788	5035	3426	3236
9018	9884	468	599	897
4531	5327	4728	8042	8873
668	9233	3988	9937	7647
2419	8489	5553	7460	2842
648	9613	3192	6696	1453
8114	4837	9921	6684	9915
4773	6083	7805	2163	7511
8351	3266	7161	1278	8440
340	425	2407	919	9738
940	2723	9529	4379	2878
7139	3334	219	7800	7010
206	8066	8234	3676	6017
1946	6919	780	1371	7783
2332	2738	9947	2721	1630
8788	4431	3516	4527	2667
718	7545	7405	6447	7937
7765	7159	749	5839	4671
4813	3092	5603	1719	8259
3487	6652	4290	4353	7916
5185	3610	2330	8891	6751
978	103	3491	4352	7880
5600	8430	3593	8067	3446
8885	7521	4123	304	3878
25	7767	4128	6593	3261
5090	5216	8738	4309	9383
479	681	8952	1948	8466
1942	318	5723	1065	8879
6031	3130	8191	7892	5294
9532	2989	8521	3868	6161
5452	4962	3770	9240	9252
3166	9566	3973	2598	2042
4097	4414	5795	5031	5924
8799	9991	6581	9068	7421
4646	9518	2305	7944	6113
7551	7310	7641	3268	5073
5766	4475	4703	1958	6164
1142	5263	4831	7356	6086
2824	3674	1732	2490	578
2393	5193	3528	3134	8462
6671	7023	5763	9490	3976
8980	3496	8677	2592	8158
720	1103	7619	4973	2270
885	5724	3284	5411	920
6666	4919	9579	9367	5201
8880	6400	1636	9659	6092
6185	9220	1129	9186	4180
3184	8346	5860	411	8361
7478	8606	1077	1560	2951
7723	5948	1027	6821	5942
38	7932	3037	350	3986
8452	6957	9027	9249	5276
3422	7421	5583	828	1118
733	5084	7788	1866	155
8636	9135	7093	4413	3607
4000	9319	3385	5085	5781
3076	6113	3386	7296	3431
7822	9970	2981	8027	7464
409	8229	3127	2897	5617
8392	6548	2049	2945	2714
252	6572	1999	3180	2496
1456	8618	6731	3365	4715
6742	9086	6141	8329	8132
9208	1598	5226	5085	5310
6305	258	7868	3507	488
1803	3861	4862	1901	9125
470	9661	6244	173	3224
5907	3996	6699	6401	4813
5399	245	7402	3986	6163
7265	1464	5320	9972	8488
2426	5843	8512	3894	7373
6809	9719	8926	3743	7825
157	299	8958	7978	1302
9297	9932	1560	7037	5233
1330	5049	2352	4795	9358
8533	7515	9374	2522	6692
5743	9307	7050	57	2831
8632	4018	6300	7079	1200
2834	4694	5850	8359	5647
1477	6710	2635	4318	768
7078	1767	1856	1412	7556
9457	8053	172	5384	7251
446	7759	3330	7831	1731
7571	4128	8171	6174	8448
4380	5668	2066	6208	8694
9806	1499	9602	4969	7681
4819	9293	2460	4864	8366
8642	1607	3003	3155	3946
4800	325	7432	4622	1969
3152	6281	6854	7272	2035
4548	3641	6379	6013	7700
6563	5	6068	7751	2885
4242	4950	4158	1445	851
6577	722	8982	8158	9934
5181	8115	6053	983	6988
2181	2545	7785	8895	9268
7514	2501	9945	3402	7654
8657	6235	9155	3341	3644
3976	5329	2277	1822	4788
3740	6382	7533	5278	6150
4571	5484	8551	8188	5259
9726	2605	1944	7508	3496
2025	5923	2604	9653	4257
5497	675	8355	6539	7061
5088	4314	3824	3099	7718
6749	8952	5108	3890	4713
1719	7972	7380	8218	195
4839	1320	6701	3393	6794
4768	2992	268	3047	5615
2742	8401	1448	4165	7831
1273	1964	1298	5219	532
9063	9257	6599	4254	2771
6803	6440	3025	9781	4492
2157	8247	123	8014	9561
4842	4673	5479	261	6427
3810	9514	2508	8075	6668
896	1504	1064	9580	7048
2651	1047	936	5826	5440
5739	3708	7412	4655	8768
9308	9495	3911	8983	2153
7905	5813	8190	975	3103
3131	7706	442	8783	8861
3636	1112	8488	5140	4205
1642	4742	3013	1679	5412
4374	3628	3474	1924	7146
1697	4376	5039	8937	2061
1142	9847	5158	5142	1391
5401	11	9878	4670	7378
6435	7626	3327	9714	577
2166	2875	7208	8720	5606
3311	1165	1767	95	1112
237	3944	6131	5485	4176
6422	5060	5800	6264	5441
5408	4098	5634	5360	2650
4922	2814	4441	5497	2386
9004	2751	4154	2999	4188
3273	5409	843	3384	7675
2365	1840	7054	3972	7673
3794	6900	1443	8798	9026
5520	278	5782	603	3712
3216	2235	4963	1427	3190
8510	1040	5147	7095	7156
6036	7354	5078	7563	6790
8121	2517	7882	6254	1304
4208	3862	1533	1055	2194
3521	1847	9251	9432	3564
8670	4629	8305	1405	2172
772	4366	604	5548	50
2444	312	8182	7508	6458
3735	1814	3571	4633	1178
4791	7776	3840	1246	2017
7717	553	1343	8667	1238
9500	8263	2559	3046	7541
2309	506	6277	2852	3832
6380	7127	7586	4778	8674
3632	7531	8426	7517	7532
2524	8833	6670	5211	2073
5734	1649	9081	6443	3118
3683	5100	5125	4635	1250
4246	7298	5269	2672	2619
7469	3238	4018	1356	7725
5054	8203	1458	4586	4327
1712	2726	8064	5683	696
9244	6495	9090	2354	8864
8828	4016	3987	7577	8184
8523	1546	9291	2811	3394
6834	857	6269	3384	9076
2774	6465	3336	2917	7852
5598	1267	6899	8310	8443
9637	2568	7304	6918	1077
3817	8798	8929	5883	4446
2050	4185	7196	8269	6439
6965	7648	7221	1139	7015
8613	4628	6025	3762	7084
1109	7988	2905	6097	5674
8304	8255	697	1346	1057
6257	4100	7912	8583	1820
8177	3608	7642	5692	5057
8509	8527	3106	9619	2780
8461	3041	9535	7447	2393
2229	9742	1967	3725	2080
8870	8409	6199	2898	4692
5003	8925	4053	1602	7412
2751	1203	2984	4213	453
4852	9390	144	1079	8055
5568	9739	1164	3468	7722
6865	6137	2924	8195	7958
315	2438	8070	7988	9328
8599	8634	6198	5328	7973
5444	4305	41	8904	4963
9322	5783	4710	5129	1704
7443	3737	5593	5991	4370
5167	3115	1590	9663	2333
3501	7262	8787	6560	4964
8575	4687	9155	1728	8088
3644	7958	557	8611	762
5665	1845	1163	7893	1381
8707	7450	4534	5355	3011
7364	8054	7179	5030	9690
5693	6939	8241	8203	1240
2402	5124	9549	7352	6600
3288	4692	3895	5644	6818
8701	1942	433	8804	1002
7234	8790	947	1915	6549
1841	7091	4900	8025	663
3998	1936	4631	6282	4435
82	4526	3344	5419	9956
8591	348	5624	8719	5332
5483	8198	9413	6945	5405
5251	9166	9683	8733	7259
1533	5636	9199	1531	9566
9921	3877	5447	4670	819
7263	5496	5879	4137	1901
3709	6231	9143	9441	1810
5836	9032	3846	78	7070
1934	1335	102	2296	6890
3501	7695	3044	8775	5177
6177	4179	4225	7274	8806
6966	2083	3276	8498	4189
2830	8542	8477	3145	1381
8685	8556	3439	7157	5362
3709	4059	8562	5076	7585
5358	1341	3836	2564	7910
6082	9668	9063	1017	637
122	207	3678	8188	3655
6150	3976	5808	8758	9408
863	3933	9651	6664	7885
1537	7234	2616	5042	929
9145	2456	2772	7119	5787
4237	2806	3560	2658	883
3940	778	5208	9669	8184
1762	3474	4489	7484	7939
6186	2361	9677	3299	1095
8348	2569	9599	2427	5203
1637	9455	6217	4814	3212
2677	2097	5471	8712	7278
5337	2359	8886	5643	1561
7421	3850	697	1779	1085
7038	2940	4798	4477	8968
2522	4254	378	3399	6100
1089	113	3337	8336	4840
2569	4621	7425	2352	5678
3375	9160	8620	8633	2550
7876	9841	3754	5062	3156
3821	8168	6354	3774	1733
3679	2210	3208	9306	440
4428	1267	711	2518	8786
6135	6298	6204	7336	9385
9548	6413	609	2570	2127
3035	1173	5017	9267	4369
3457	3113	2661	8956	8315
5837	3796	884	3375	7295
1313	2968	6155	5680	9938
1143	452	3609	1875	2955
1091	4080	8139	5888	1072
5735	9766	3155	3065	4863
1812	2901	8191	250	3837
2559	8333	8653	6351	5919
7493	3124	2726	9008	8585
3327	1238	9992	7907	8442
8568	8826	1074	5307	5775
3388	9073	5908	5638	6420
7590	9225	8871	5291	8692
9579	3050	1139	2285	7651
4937	8725	9079	1258	8205
2979	3433	5045	8038	4460
3555	4254	9659	6366	8664
5261	188	2837	7081	7718
9377	8785	6926	4139	610
5926	3347	7186	6913	2942
3678	802	3063	4265	3785
3655	2234	5220	6368	6613
7080	4727	8856	7592	5634
8393	7721	7610	3288	3566
9082	9550	9933	8480	3368
4954	2375	91	2306	2033
357	7586	9988	8990	8941
2848	622	9885	3633	8617
289	1571	7117	3663	8405
8254	1712	6672	7306	2502
9701	1996	1657	5075	3373
9204	9509	1513	5546	2782
5524	5790	8874	7221	3508
3948	5694	7677	7404	6705
9350	4773	3232	9763	9196
5653	2624	8530	6665	4647
2654	3702	9575	2274	6602
9959	4533	2849	3851	6332
48	8418	3036	5883	6596
6298	7969	6270	9695	3221
2293	5623	4078	9676	6370
2362	5031	5360	8427	6601
8257	6066	7177	3069	5956
2549	6672	6559	9993	859
6590	7463	6701	1387	9408
5756	1912	8148	9552	5594
9540	5532	1150	978	92
1618	4746	9915	5202	8209
4860	3446	9965	7669	9072
1759	6414	5480	7473	8271
3133	517	1	4351	9477
8430	3362	8359	6088	1001
1780	7204	3152	4197	3819
5207	9396	5898	9180	3226
9923	3775	5637	2143	671
6821	1654	529	1961	7216
8000	3739	390	3525	6184
8375	7595	4559	6055	350
3210	8220	5873	2558	5656
9765	801	4619	2314	5434
3485	6316	9740	2523	5019
7846	5645	1444	1952	4054
5626	6016	5312	3431	2422
6798	6696	8147	1987	5409
2643	614	7584	5153	8508
6382	8895	5759	1441	5055
9330	6261	6497	9508	7873
860	5058	9344	1434	311
7617	8946	3845	9341	8935
1478	9187	7316	4132	8679
3491	425	7082	9363	3408
8316	9625	6600	7131	7799
8994	9834	2208	1775	9547
6486	1415	3444	766	6704
5562	1987	2910	2953	6574
8826	3031	1773	2624	3787
3712	712	8109	8698	7520
8841	1901	4144	3050	2718
8158	6498	9895	3103	3641
3628	2271	4999	3474	3543
4771	5900	2161	6010	1242
